2904.290518	2959.948215	3038.637834	3002.736664	3118.953316	3029.641089	3539.295246	3734.67366	3404.130533	3816.144327	3962.022038	3694.910365	4189.020761	4978.000966	4385.887784	4796.715145	4628.097222	4425.327545	4683.531977	4168.760982	4347.468894	4220.473727	4321.80767	4475.920519	4362.8809	4341.885304	4237.652013	4800.304047	4663.754897	4644.564599	4152.247499	4650.01136	3310.115668	3332.774156	3498.658753	3391.531294	4038.677103	4035.991878	4839.476488	4923.416636	4105.004861	4607.013282	4800.607741	4568.154729	4438.336966	4477.433818	2912.465877	2998.209898	4999.917399	4839.463213	4694.992287	4413.668667	4666.28891	4599.47907
2519.949591	2445.680482	2328.290169	2795.915517	2715.191655	2312.607467	3192.728675	3023.911638	3221.037524	2968.449042	3933.58178	2988.421222	2822.306933	3646.50599	3253.512516	3517.936816	3163.696628	3178.939905	3182.764775	2873.442453	2878.044676	2659.189928	3054.128562	3160.172151	2984.44461	2998.104091	2812.308655	3581.121442	3413.35447	3421.198008	3325.750306	3276.251659	2057.721295	2128.326009	2313.085418	2233.789022	2761.645826	2661.280159	3372.516394	3583.724505	3154.781735	3023.619131	3075.653142	3029.907348	3152.916971	3046.471478	2048.992691	2040.53351	3544.120141	3329.42874	3256.185598	3090.634171	3300.57047	3130.453132
1826.763276	1709.183934	1659.196815	1413.277843	1302.72926	1040.046826	1090.4787	888.4525274	1037.915784	530.4410304	730.6204005	536.5975354	803.8117261	1106.595405	429.8066709	491.5984819	1158.872259	1189.931057	1098.615512	713.9963324	820.0062736	743.6464244	442.0575406	494.0244058	562.8924474	543.2104973	578.3484634	484.9435286	537.0662627	522.789808	494.0384062	446.1178412	1149.457849	1069.173188	663.9585268	855.4688365	832.9607297	908.9270429	419.6997694	389.2218891	1240.000221	1118.805448	1133.086001	761.7904864	911.3609114	766.2073841	390.1299375	383.420711	644.3854802	717.3560442	585.2772973	531.9856679	482.196666	520.3304394
239.0692077	247.8258529	287.4909788	334.488523	337.6404131	97.46088061	222.1580589	192.4980476	309.0423403	179.8447684	340.3023879	142.0405241	332.1278325	436.3723032	903.0072845	674.1329393	435.2957458	331.7909955	277.0877569	397.1495492	363.9780679	476.8305716	544.6609177	560.3563401	718.0129734	760.68463	669.3847956	1044.493754	731.6954041	899.5059932	600.9831906	704.5829396	35.32135621	32.06517528	52.44242242	42.01484054	100.7260609	87.3346269	142.220538	246.9877173	196.5978881	131.7914892	172.5892584	129.4094824	140.8551664	106.2834959	75.64846433	98.91904189	196.6759364	201.7563874	212.5113996	187.6342235	156.6886441	160.939415
116.6749243	91.91663088	90.24380501	70.21705635	68.93491767	129.4837414	92.67164741	124.8064265	89.79720831	111.1400254	90.22426422	118.8312881	326.6703329	318.8874523	212.8369572	174.2374366	342.4874076	330.9224327	318.2764775	253.1282841	304.0188038	284.753053	229.1795059	194.0456584	217.3545094	208.9271144	212.4181085	204.7134971	194.6291414	203.7342634	117.4067742	164.0486241	120.0926111	139.2831051	120.8048659	95.70047011	196.1968491	190.8423329	177.0297606	174.9095897	207.8613087	219.9685288	236.3722451	203.6042523	213.6147888	198.0737878	138.3286205	126.9315139	147.259872	173.9588407	185.8023166	144.9900818	135.45986	164.5696273
109.8116935	93.08013253	150.8360741	68.9403826	90.03744348	210.2370425	82.51585044	148.0754212	117.7859486	173.7825852	104.9347421	175.4618238	476.3617504	474.4150168	307.8903556	320.4724281	501.8220768	468.1553575	449.3314977	446.0294937	483.0520994	440.9561713	393.1531272	329.6796135	313.9565136	295.3469662	356.1127113	325.7219198	297.452084	328.6656514	216.2144554	241.9422154	179.6343259	213.433823	192.9131968	178.5630723	283.7847281	308.90581	242.6700089	219.1175079	311.2799895	368.8265418	376.132025	252.7798556	305.9635404	343.0058277	217.2191619	242.4829611	260.9168202	305.7730138	294.9611776	227.0800546	225.4294686	229.91345
3986.393247	4296.811618	5845.22017	4779.866527	5683.61362	7478.034139	3328.562459	4546.973113	3339.98967	2883.578478	1268.043192	2312.568271	873.1999352	642.250518	122.9495044	86.08159072	1224.577277	1222.936444	1445.349651	1162.644395	980.4606422	1440.207698	245.480977	234.636842	188.5596812	212.7257892	342.7250153	71.87718341	123.9383683	99.94511035	1334.484918	932.3626839	12854.9553	11612.60364	6696.710049	9914.335288	5588.106683	7322.361543	1421.210831	878.3921151	1401.7839	2056.516116	2364.660437	4013.419414	3761.112789	2864.823321	2327.811317	2231.368476	1648.519909	2517.02302	1535.191641	462.6889376	543.8612291	462.2470415
179.5878737	144.2742054	38.67591643	104.6872477	56.27340218	18.09987783	104.096919	43.36494479	118.9521461	21.21764122	82.37867603	170.8199767	10.13535639	5.594516707	22.73016048	12.44553119	28.74594548	27.79401009	15.72660242	7.855705368	12.66745016	8.221216752	24.93166173	33.66098156	13.93298137	8.547018315	6.247591426	30.934484	16.52511578	53.81659788	129.0312073	70.81235574	5.04590803	11.022404	14.98354926	9.336631231	9.634666695	30.72885021	19.89098433	23.06500083	212.9810454	102.3991427	67.53492718	37.09738495	94.21438285	144.9320399	27.01730869	44.64487731	47.43942185	88.77281047	181.1572587	38.37972754	34.37041225	297.6774142
28.59679517	30.25104307	34.80832479	42.13023381	29.54353614	36.19975566	24.12001782	34.90349215	40.81691287	34.35237149	35.30514687	31.5645609	19.49106998	15.66464678	17.56421492	23.85393478	22.99675638	19.10838194	23.21546071	7.855705368	14.35644351	18.68458353	20.1371114	20.79060626	34.36802072	19.94304273	17.85026122	20.01643082	16.52511578	16.3371815	17.43664963	24.78432451	44.40399067	41.08350583	36.52240133	40.84776163	30.65575766	33.96346602	24.86373042	29.79229274	21.50289401	33.18490736	31.89149339	22.43097695	28.91728583	25.12155358	30.25938573	24.51091303	23.71971093	32.28102199	37.16046332	36.24752046	18.1961006	30.25176973
157267.5031	137744.6341	124317.2874	191600.6433	173623.1414	115840.6104	172694.2497	129461.2831	191724.0369	125584.1873	255826.9784	153170.7453	132869.0648	218597.908	241222.7949	226249.3857	115253.9938	107841.6277	93611.47757	135128.6066	127771.5028	140755.452	215511.2018	222893.1196	178771.2974	178213.8789	156578.9213	257976.3096	241617.39	243578.7271	371866.7769	375778.748	75300.08554	79340.26605	81954.39564	84510.51758	63427.63849	53963.90423	122285.7935	149102.7369	74309.9059	47763.51124	42844.3454	57659.68898	59678.74824	64800.08123	99790.05068	110686.9063	89152.51016	74447.21027	96556.81888	129253.3274	114230.0651	106069.9651
2292.319101	2278.136244	2097.523868	2167.792031	2056.79285	1842.010644	1656.664382	1745.174607	1869.414609	1722.670394	1868.230688	1638.572059	3423.411532	3377.969188	3808.33507	3851.891903	3239.257399	3179.808467	3189.504748	3385.809014	3403.321609	3384.151769	3866.325388	3770.029935	3659.729774	3540.36492	3392.442144	3773.09721	3816.383682	3608.59509	3680.295515	3763.676708	1776.159627	1731.519465	1594.811525	1724.94262	2065.322188	2227.032986	2408.798203	2393.954878	2003.864932	2104.871267	2085.140877	2039.493443	2084.843026	2027.116131	2218.661389	2233.994645	2112.042594	1992.456413	2032.212838	2317.709102	2325.057299	2228.950394
268.8098746	246.6623512	251.3934568	247.6747079	202.5842478	185.1756732	222.1580589	224.228495	265.8930324	208.1349567	264.7886015	207.0263848	366.4321157	358.0490693	429.8066709	386.8485944	335.095593	361.3221312	325.7653358	373.5824331	355.5331011	363.2283038	401.7833178	432.6426159	402.1987289	381.7668181	375.7479986	379.4023479	417.7182043	397.8584201	418.4795911	435.4959878	229.0842246	194.3951251	218.1979362	247.4207276	276.7776978	277.3683058	331.1848891	379.6114721	350.1899881	293.9234652	267.3257534	289.8772406	295.702568	297.5937885	263.6889328	259.9907561	300.4496717	328.1903902	315.8639382	345.4175479	318.4317606	287.9968479
1596.845042	1564.909728	1331.740722	1812.876728	1548.925395	987.1394907	774.3795195	780.5690062	850.1579852	380.907178	502.1176444	303.5768063	482.5988928	641.1316147	371.9480806	399.2941256	600.3796041	590.6227145	574.3954312	464.3594729	478.829616	437.9666379	385.4818467	391.0614034	371.5461699	399.8105234	399.8458512	375.7629968	442.505878	409.3905482	403.3678281	378.8461032	856.7951836	745.5153253	466.3629708	589.3748464	704.2065475	739.9183668	384.8905468	377.6893887	663.5178722	625.7725388	658.46554	553.0098548	555.9581404	516.9242755	364.1933211	366.7883058	515.9037126	509.3227914	450.5706177	396.5905179	380.0963237	377.5420863
56.04971854	50.03057124	30.94073314	40.85356006	42.20505163	18.09987783	20.31159395	13.74986054	12.82817262	6.062183205	14.71047786	8.355324945	11.69464199	12.30793676	5.165945564	9.334148391	13.14100365	11.2913166	12.7310591	8.728561521	3.377986709	11.95813346	8.630190598	8.910259825	8.359788823	4.748343508	6.247591426	4.549188824	4.590309938	5.766064059	3.487329926	12.98226522	28.25708497	24.04888146	17.79296475	17.50618356	28.02812129	18.59904091	6.961844517	11.53250042	9.215526003	19.91094442	6.565895698	12.94094824	9.328156718	7.729708793	7.564846433	9.629287264	8.894891597	6.276865387	8.128851351	7.4627248	7.076261346	4.840283157
244.7885667	296.6929224	274.5990067	273.2081829	309.503712	218.5908322	171.379074	158.652237	190.0901942	55.57001271	57.86121292	62.20075237	17.93178438	29.09148688	14.46464758	21.77967958	45.99351277	38.21676388	45.6820356	27.05854071	32.09087373	43.34823379	15.34256106	12.8703753	24.15050105	16.14436793	25.88287876	15.467242	17.44317776	19.22021353	27.89863941	11.80205929	155.4139673	143.291252	99.26601387	114.3737326	104.2295761	128.5759785	43.76016553	23.06500083	75.7721027	40.77002905	41.27134439	87.99844803	86.75185748	63.77009754	58.35738677	45.52026706	35.57956639	55.59509343	23.22528957	14.9254496	34.37041225	25.41148658
46.89874408	36.06855136	55.43548022	43.40690756	36.57771142	40.37665054	26.65896706	16.92290528	26.82254274	22.22800508	11.76838229	12.99717214	4.677856796	7.83232339	2.066378225	5.185637995	14.7836291	15.63413068	14.97771659	7.855705368	7.600470095	5.979066729	6.712370465	3.960115478	2.786596274	1.899337403	3.570052243	0.909837765	1.836123975	3.844042706	2.324886617	1.180205929	27.24790336	10.02036728	12.17413378	28.00989369	21.02109097	26.68558044	3.978196867	3.844166806	6.143684002	18.96280421	6.565895698	9.490028709	13.99223508	12.56077679	6.484154085	7.878507761	13.83649804	13.45042583	8.128851351	5.330517714	8.087155824	8.470495525
1129.001473	1007.592435	1035.225363	1409.447822	1336.493302	750.4487807	723.6005346	450.5723532	852.4903802	136.3991221	185.3520211	144.8256324	26.50785518	24.61587351	3.099567338	2.074255198	42.70826185	59.06227145	30.70431901	24.43997226	22.80141028	31.39010033	5.753460399	9.900288694	15.79071222	6.647680911	8.925130608	0.909837765	9.180619876	2.883032029	29.06108272	22.42391265	431.9297274	349.7108179	244.4191474	430.6521155	329.3304252	292.7327309	36.79832102	27.87020934	34.81420935	8.533261893	20.6356722	70.74385038	49.43923061	32.85126237	74.56777198	66.52962109	42.49781541	54.69839837	38.3217278	12.79324251	9.098050301	9.680566314
306.5576443	269.9323843	287.4909788	279.5915517	258.85765	217.1985339	281.8233661	199.9018187	251.8986623	218.2385954	263.807903	184.7455182	453.7521092	513.5766337	753.1948632	624.3508146	368.7694149	376.0876991	332.5053083	507.1294243	423.9373319	411.0608376	575.3460399	554.4161669	561.0347166	613.4859813	486.4196181	614.1404912	643.5614533	653.48726	693.9786553	739.9891175	167.5241466	163.3319866	198.5320277	198.4034136	231.2320007	173.8605999	280.4628791	313.2995947	240.6276234	166.872677	182.9070945	205.3297121	175.3693463	204.837283	296.1097032	305.5110232	258.9401776	204.4464726	270.5746235	318.7649593	332.5842832	284.3666355
1006.60719	1079.729537	884.3892891	1003.465569	1018.548579	828.4174852	1085.400802	978.3554617	995.932674	761.814356	1147.417273	841.1027111	1281.732762	1361.705367	1781.21803	1972.616693	1006.108092	1017.087057	948.8383459	1322.37707	1173.850381	1180.118296	1775.901443	1660.278414	1636.660879	1584.997063	1448.548698	1713.224511	1880.190951	1740.390335	2155.169894	2190.462204	638.8119566	569.1568613	702.3538718	746.9304984	679.6819414	639.6452767	1019.412947	1034.080871	655.3262936	537.5954993	546.8453132	583.2054007	557.8237717	601.9510722	1001.801806	1056.59543	799.5519225	664.451036	769.9183494	971.2203275	1014.938056	923.2840122
673.7404943	708.5725089	703.901679	656.2103085	678.0944962	583.3729854	809.9248089	729.8002904	738.2030242	838.60201	1093.478854	776.1168505	1715.214158	1846.190513	2160.398435	2187.302106	1585.954878	1520.85349	1579.400214	1771.897989	1748.108122	1665.917467	2510.426554	2487.942549	1995.202932	1811.967883	1876.954967	2059.872699	2397.977912	2046.952741	4053.439817	4018.601188	600.4630556	614.248514	678.942076	644.2275549	698.9512748	769.8385631	1089.031392	1107.12004	984.0133877	824.881983	869.5121875	898.1018078	812.4824501	889.8827247	1319.525356	1310.458458	980.4147183	937.0463328	898.8187065	1197.234279	1185.779223	1072.122719
149.8472067	115.186664	180.48761	95.75053139	120.9878147	197.7063578	151.06748	151.248466	128.2817262	301.0884325	226.5413591	295.2214814	767.9481573	558.3327674	891.6422043	886.7440971	583.9533496	591.4912773	668.7550457	727.0891747	770.1809696	746.6359578	1064.390174	1169.224095	773.7448989	835.7084574	827.3596074	834.3212302	906.1271817	886.0518437	1739.01519	1829.31919	229.0842246	252.5132553	263.148584	267.261069	317.9440009	317.8010034	479.3727224	477.6377256	363.5013035	414.3372719	429.5971757	387.3657173	415.102974	386.4854396	519.8130192	525.2338507	406.2000496	424.1367611	431.9903861	461.622834	482.196666	583.2541204
744.6605463	750.4585685	689.7205097	707.2772585	730.1473933	498.4427894	732.4868569	724.5118825	734.7044316	555.7001271	774.7518341	547.7379686	884.8945772	860.4366696	1121.010187	1052.684513	795.0307207	803.4206043	760.8680027	847.5433236	868.1425842	858.743459	1217.815784	1184.074528	1007.818986	1016.145511	918.3959396	1117.280775	1136.560741	1052.306691	1720.416097	1672.351801	475.3245365	417.8493154	475.7276891	498.3426919	568.445335	503.7914126	912.0016317	951.4312844	654.3023462	519.5808353	441.790982	586.6563202	548.495615	579.7281594	877.5221862	854.3803972	873.6760191	746.050286	825.6590444	988.2779842	1002.807322	912.3933751
457.5487228	500.3057124	527.2816607	393.2155156	441.7462071	342.5053804	478.5919325	376.5346426	400.0057461	419.301005	420.7196669	425.1932028	786.6595845	806.7293092	1042.487815	1020.533557	706.3289461	742.6212072	708.4459947	801.2819476	759.2025128	734.6778243	1143.020799	1143.483344	937.2252136	953.4673764	858.5975645	1011.739594	1100.756323	1116.694406	1399.581744	1442.211645	361.287015	324.6598997	406.4287738	389.8043539	522.8996379	494.0875652	793.6502749	897.6129491	514.0215615	451.3147401	448.3568777	538.3434468	481.3328867	520.7891299	733.790104	739.7043398	829.2015611	678.7981568	775.7246718	894.4608724	894.641613	848.2596233
1630.017325	1657.989861	1696.583534	1483.4949	1533.450209	1266.991448	1666.820179	1606.61832	1715.476538	1599.406002	1890.786755	1701.70118	4840.802141	5412.135463	5842.684432	5468.773829	4431.80348	4451.384429	4289.618031	4817.293103	4585.616957	4627.050265	5858.940506	5923.342726	5328.900942	5378.923526	5148.015335	5143.312884	5691.984323	5314.389041	7194.361637	7393.990145	1173.678208	1208.456293	1474.006659	1332.804108	1674.680247	1693.321377	2818.55248	2748.579266	2035.607299	1782.503595	1737.148405	2064.512609	2057.791372	2059.967393	2757.926871	2753.976157	2864.155094	2692.775251	2677.875888	3001.081473	3027.628961	2917.480673
1187.338936	1134.414115	1055.852519	886.0115838	966.4956824	838.1635732	1004.154426	963.5479196	930.6256134	920.4414832	1131.726097	958.0772604	4445.523242	5366.260426	5576.121641	4935.690244	4827.676215	4579.063163	4482.081689	4600.824777	4656.554678	4650.966532	6034.421048	5718.40675	5242.516458	5237.422889	5077.506803	4964.074844	5145.73744	4998.216528	7171.112771	7785.818514	805.3269217	854.7373286	957.0742092	839.1297318	1384.764368	1384.415567	1877.708921	1921.122361	1759.141519	1739.837286	1677.117358	1729.773415	1721.044914	1704.400789	2011.168459	2118.443198	2281.045534	2117.993721	2076.340888	2150.330846	2155.227027	2069.22105
356.8880038	400.2445699	299.0937537	280.8682254	278.5533408	231.1215169	346.5665718	280.2856188	352.1916482	244.5080559	371.6847406	299.8633286	1461.050606	1650.382429	1697.529712	1685.332348	1570.349936	1495.665168	1421.385304	1442.831219	1415.376431	1494.766682	1805.627655	1857.294159	1619.941301	1638.17851	1502.991994	1577.658684	1613.034912	1566.447403	2269.089339	2474.891833	212.9373189	204.4154924	265.0215276	267.261069	468.5951529	398.6663987	565.8985043	627.560231	573.4105069	493.0329094	473.6824754	508.1479009	536.3690113	508.2283531	551.1530972	619.7759439	632.5256247	644.7237447	606.1800579	610.87733	624.7327874	577.2037665
130.401386	105.8786508	125.0521298	105.9639214	61.9007424	86.32249425	100.2884951	79.32611852	87.46481329	82.84983713	93.16635979	90.05183552	332.1278325	368.1191993	421.541158	490.5613543	323.5972148	327.4481814	341.4919382	344.7781801	387.6239748	348.280637	525.4827164	493.034377	392.9100747	389.3641677	407.8784688	410.3368319	413.1278944	403.6244841	670.7297891	712.8443811	90.82634455	85.17312184	78.66363364	73.52597094	100.7260609	124.5327087	161.1169731	167.2212561	142.3286794	140.3247511	159.457467	148.3895398	158.5786642	161.357671	162.1038521	149.6916475	158.1314062	181.1324012	176.5122008	217.4851227	207.233368	163.3595566
142.9839759	115.186664	139.2332992	111.0706164	92.85111359	59.86882666	83.78532506	66.63393955	85.13241827	66.68401525	67.66819817	52.91705799	156.7082027	168.9544046	244.8658197	230.242327	179.8674874	177.1868144	181.2303707	215.5954696	205.2126926	195.067052	257.9468079	228.6966688	203.421528	188.0344029	198.1378995	246.5660342	247.8767366	200.8512314	349.8954359	369.4044558	61.56007797	72.14664439	59.93419706	87.53091779	89.33963662	91.37789667	90.50397872	91.29896164	84.9876287	106.1917036	105.9923163	86.27298826	103.5425396	79.22951512	92.93954189	105.0467701	101.7970927	110.2934918	103.3525386	93.81711177	102.1003423	112.5365834
1362.351322	1084.383544	1079.058068	1316.250638	1236.608013	864.6172408	1437.045272	1261.814125	1502.062394	849.7160125	2005.528482	1059.269529	1827.482722	1706.327596	2052.946767	2517.108683	2152.66066	2245.234878	1770.366101	1986.620602	1654.368991	1872.942653	3115.498806	2329.53793	2393.6862	2339.034012	1768.068373	2518.430933	2507.227288	2455.382278	1884.320603	2284.878679	527.80198	378.769883	834.3963996	585.8736097	1888.394672	1255.839589	2438.634679	3058.034694	1843.105201	1116.909168	1252.210108	1599.501202	1765.820067	1955.616325	2190.563388	2121.944757	3433.428157	2872.114262	3324.700203	3689.784362	3448.161064	3395.458635
2468.475359	2545.741625	2457.209891	2181.835442	2211.544706	2348.807223	2602.422975	2506.705345	2580.795091	2610.780233	2756.743551	2575.296822	3229.280475	3541.329076	3053.073828	3040.85812	2992.863581	3006.095904	3059.947499	2842.892487	2868.755212	2768.307896	2472.070151	2641.397024	2864.62097	2806.271013	2853.364255	2886.915227	3087.442464	2768.671759	2110.997049	2037.035433	2437.173579	2449.979799	2744.798931	2576.91022	2399.907886	2438.900322	2837.448915	2904.268022	2312.07308	2221.492513	2359.970511	2429.447349	2420.656668	2290.892443	2355.909318	2366.178498	2386.795912	2246.221113	2280.723436	2710.035206	2651.576216	2426.191933
226.4866178	261.7878727	228.1879069	174.904304	182.8885571	167.0757953	204.3854142	174.5174607	178.4282191	129.326575	151.0275727	109.5475937	229.214983	275.250222	266.5627911	243.7249858	281.7102657	251.0146537	234.4012646	219.9597503	204.3681959	242.1522025	169.7270818	220.7764379	226.6431637	264.0078991	195.4603603	252.9348986	224.925187	255.6288399	170.8791664	155.7871826	182.6618707	169.344207	187.2943658	175.0618356	165.5410914	165.7740603	144.2096364	160.4939641	174.0710467	169.7170977	176.3411988	160.4677582	155.7802172	144.9320399	132.9251587	126.0561242	150.2248359	164.0951951	154.4481757	162.0477385	189.0372674	165.7796981
17317.07529	16990.61469	13470.82169	16892.94708	15743.89109	10800.05787	10794.34271	8604.239655	10843.30445	3637.309923	5967.550519	4032.83684	4220.986115	6253.550775	3625.460597	3526.233837	6637.849467	6665.351046	5732.721025	4192.328098	4468.231919	4391.624512	3451.117329	3655.186586	3769.335894	3795.8258	3866.366579	3067.063105	3108.55789	3172.296243	4133.648406	4229.85805	7632.440487	7299.83756	4835.940525	6227.533031	6305.451412	6723.148964	3806.139852	3591.412838	2789.232537	1939.89487	1983.838486	3666.602001	3907.564849	3730.550706	3295.030968	3461.291076	3337.560992	3389.507309	3289.862268	2954.172917	2912.386991	2906.590036
194.4582072	195.4682783	210.1391459	211.9278428	187.1090622	210.2370425	145.9895815	168.1713713	129.4479237	112.1503893	126.5101096	113.2610715	108.3703491	129.7927876	88.85426369	85.04446312	137.9805383	124.2044826	124.3150477	101.2513136	119.0740315	109.1179678	87.26081605	84.1524539	95.67313876	98.76554497	76.75612323	85.52474988	82.62557888	86.49096088	62.77193867	49.56864902	229.0842246	203.4134557	138.5978307	193.735098	207.5832733	230.4663765	150.1769317	148.000422	211.9570981	205.7464256	195.1009008	194.9769535	190.294397	165.2225254	110.2306194	120.8037857	148.2481933	179.3390111	128.9003571	148.1883924	138.4925435	166.9897689
